1.16523524564675,-9,-9,-9,-9,-9,-9,-9,-9,0.2044546208345,-9,-9,-9,-9,-9,-9,-9,-9,-0.667874276294356,-9,-9,-9,-9,-9,-9,-9,-9,-9,-0.851775315081997,-0.72117055059418,-9,-9,-0.075440301596374,-9,-9,0,0,-9,4,0,1
-9,0.490656774533269,1.62191132373918,1.48253745011042,-1.27810422753591,-0.234597740781791,-0.436759387861603,0.710328640260096,-9,-9,-1.42586567043661,-1.53194874006859,-1.06221758961092,-0.443369770192511,-1.02251149701659,-0.232394726734626,-0.292385417810218,-9,-9,1.32231487688721,1.9977635309063,0.176850777451378,-0.187363034035485,-0.022952798044685,0.487684990475126,1.44533495904403,-9,0.007801936634128,0.572245335519485,-0.593146456384041,-0.493598926883986,1.10692397670259,0.200259709692198,-0.77095340338679,-0.257772303252273,1,1,221,23,0,1
-9,-9,1.62191132373918,-9,-9,-9,-9,-9,-9,-9,-9,-2.93735689879584,-9,-9,-9,-9,-9,-9,-9,-9,3.68832118304425,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,1
0.189033320722353,0.490656774533269,2.64689644600534,-9,-9,-9,-9,-9,-9,0.2044546208345,-0.039159477217159,-2.93735689879584,-9,-9,-9,-9,-9,-9,0.866842514203676,1.56266317274653,3.68832118304425,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,1
0.189033320722353,0.490656774533269,0.596926201473017,-0.336764381617774,0.599926474149507,-9,0.523032847192292,-0.255718310493635,-0.181089448698018,-0.655621960426737,-2.11921876704633,-1.53194874006859,-1.80735530172604,-2.02630977616907,-9,-2.44844444238267,-1.71254316145985,-1.0615582576467,1.08608776998911,0.360921693449889,-0.658827065310464,-0.818596712394695,-0.187363034035485,-9,0.229328060997232,-0.452015952442344,-0.864175140353216,2.30469208172133,1.75892921102072,3.54629925641046,1.08010884961194,2.08681432303843,-0.075440301596374,0.523607706743366,-0.653804296430765,1,1,475,27,1,0
1.16523524564675,-9,1.62191132373918,-9,-9,-9,-9,-9,-9,0.419473766149809,-9,1.27886757738591,-9,-9,-9,-9,-9,-9,-1.76410055522152,-9,-0.658827065310464,-9,-9,-9,-9,-9,-9,-9,-1.23151415524239,-9,-9,-9,-9,-9,-9,0,0,-9,1,0,0
-0.787168604202047,1.50221628915323,-9,-9,-9,-9,-9,-9,-9,0.419473766149809,1.34754671600229,-9,-9,-9,-9,-9,-9,-9,-1.54485529943609,-0.360123194128098,-9,-9,-9,-9,-9,-9,-9,-0.787275421280674,-0.851775315081997,-9,-9,-9,-9,-9,-9,0,0,-9,3,0,1
-0.787168604202047,-0.52090274008669,-0.428058920793145,0.572886534246325,1.53894182499221,1.70083362066798,0.523032847192292,0.710328640260096,-0.181089448698018,-0.655621960426737,-1.42586567043661,-1.53194874006859,-2.55249301384116,-2.02630977616907,-1.76140666639354,-1.70976120383332,-1.71254316145985,-1.71202287630277,-0.448629020508923,-0.600471489987427,-0.175810593271052,2.41660762960504,0.374726068070964,0.482008758938331,0.487684990475126,0.496659503300844,0.481426289262518,2.12800822440693,-0.092297634761207,0.687094485717351,0.205826751558648,0.595676839483889,0.515345436879137,1.38664844683014,1.50637021181556,1,1,400,54,0,1
0.189033320722353,0.490656774533269,-0.428058920793145,-9,-9,-0.234597740781791,-9,-0.255718310493635,-9,-0.225583669796118,-0.732512573826882,0.576163498022285,-9,-9,1.19417401111426,-9,1.12777232583941,-9,-0.010138508938057,0.12057339759056,-0.175810593271052,-9,-9,-1.03287591201072,-9,-0.214847088506547,-9,-0.654762528294874,-0.329634409861454,-0.934544040944412,-9,-0.895460644070654,-9,-9,-9,0,1,-9,7,-9,-9
0.189033320722353,-9,-0.428058920793145,-0.336764381617774,-9,-9,-9,-9,-9,-0.225583669796118,-9,0.576163498022285,-1.06221758961092,-9,-9,-9,-9,-9,-0.22938376472349,-9,1.03173058682748,0.674574522374415,-9,-9,-9,-9,-9,-0.566420599637674,-0.61443853998175,-0.294423569893716,-9,-9,-9,-9,-9,0,0,-9,9,0,1
1.16523524564675,0.490656774533269,1.62191132373918,0.572886534246325,-0.339088876693199,1.70083362066798,-0.436759387861603,-0.255718310493635,-1.12426366066686,-0.225583669796118,-0.732512573826882,-1.53194874006859,-1.06221758961092,-1.23483977318079,-1.02251149701659,-0.971077965283973,-1.00246428963503,-0.411093638990634,-1.10636478786522,-0.600471489987427,1.51474705886689,-0.07201109501014,-0.468407585088709,-0.275433576536192,-0.54574272743645,-0.926353680313938,-0.63990823541726,0.75870833022033,0.572245335519485,-0.635821154454087,0.170855467636516,0.127033630366747,-0.508683176478416,-0.468889144356421,0.498288774633939,1,1,243,40,0,1
-0.787168604202047,-1.53246225470665,-1.45304404305931,-1.24641529748187,-9,-9,-9,-9,-9,17.4059862460592,0.654193619392564,0.576163498022285,0.428057834619323,-9,-9,-9,-9,-9,-1.54485529943609,-1.56186467342474,-1.38335177336958,-1.31632045731773,-9,-9,-9,-9,-9,-0.787275421280674,-9,-9,-9,-9,-9,-9,-9,0,0,-9,2,0,1
1.16523524564675,1.50221628915323,-0.428058920793145,0.572886534246325,-9,-9,-9,-9,-9,-0.440602815111428,0.654193619392564,-0.12654058134134,-1.06221758961092,-9,-9,-9,-9,-9,0.866842514203676,-0.840819785846756,0.307205878768361,0.923436394835933,-9,-9,-9,-9,-9,0.405340615591529,0.572245335519485,-0.507797060243948,0.205826751558648,-0.341609578750395,-0.626840324173518,-9,-9,0,0,-9,16,0,1
-9,-9,-9,0.572886534246325,-9,-9,-9,-9,-9,-9,-9,-9,-1.80735530172604,-9,-9,-9,-9,-9,-9,-9,-9,1.17229826729745,-9,-9,-9,-9,-9,-1.00813024292367,-0.282167054841404,0.559070391507212,-9,0.169637558468305,-0.784383187766988,-1.07301766241716,-0.977830472667713,1,1,-9,20,0,1
1.16523524564675,-0.52090274008669,-0.428058920793145,-0.336764381617774,-1.27810422753591,-0.234597740781791,0.523032847192292,-1.22176526124737,-9,0.2044546208345,0.654193619392564,1.27886757738591,1.17319554673444,1.13957023578405,0.455278841737313,0.506288511814721,1.12777232583941,-9,-0.010138508938057,-0.600471489987427,-0.175810593271052,-0.818596712394695,-0.749452136141933,-0.780395133519208,-0.287385797958556,-0.689184816378141,-9,0.53785350857733,0.809582110619732,0.34569690115698,0.205826751558648,0.595676839483889,0.121488277895463,0.523607706743366,0.246268415338535,1,1,310,50,-9,-9
0.189033320722353,-9,-9,-9,-9,-9,-9,-9,-9,-0.655621960426737,-9,-9,-9,-9,-9,-9,-9,-9,0.647597258418243,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,-9,-9
-0.787168604202047,-1.53246225470665,-1.45304404305931,-0.336764381617774,1.53894182499221,-0.234597740781791,-9,-0.255718310493635,-0.181089448698018,-0.010564524480809,0.654193619392564,-0.12654058134134,-0.317079877495796,-0.443369770192511,-0.283616327639638,-9,-0.292385417810218,-0.411093638990634,-0.010138508938057,0.12057339759056,-0.175810593271052,-0.320872967471659,0.374726068070964,-0.5279143550277,-9,-0.214847088506547,0.032892479390607,0.75870833022033,-0.139764989781256,0.34569690115698,0.380683171169307,-0.426817434953512,-0.272368881088211,-0.166824885326051,-0.221769394781501,1,1,237,28,0,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-1.09647217158088,-9,-9,-9,-9,-9,-9,-9,0,0,-9,2,0,1
-0.787168604202047,-0.52090274008669,-9,-9,-9,-9,-9,-9,-9,-0.655621960426737,-0.732512573826882,-9,-9,-9,-9,-9,-9,-9,1.30533302577454,-0.119774898268769,-9,-9,-9,-9,-9,-9,-9,-0.698933492623474,-9,-9,-9,-9,-9,-9,-9,0,0,-9,2,0,0
-0.787168604202047,-9,-9,-9,-9,-9,-9,-9,-9,0.2044546208345,-9,-9,-9,-9,-9,-9,-9,-9,0.866842514203676,-9,-9,-9,-9,-9,-9,-9,-9,0.096143865291328,-9,-9,-9,-9,-9,-9,-9,0,0,-9,1,0,0
-0.787168604202047,-0.52090274008669,-0.428058920793145,1.48253745011042,0.599926474149507,-0.234597740781791,1.48282508224619,-9,1.70525897523967,-0.440602815111428,-0.732512573826882,-1.53194874006859,-2.55249301384116,-2.02630977616907,-1.02251149701659,-1.70976120383332,-9,-1.0615582576467,-1.54485529943609,-1.32151637756541,-1.14184353734988,-0.569734839933177,-1.03049668719516,-0.780395133519208,-1.06245658639224,-9,-0.864175140353216,-0.433907706651873,1.80639656604077,-1.0198934370845,-9,-1.19368814078156,-1.17824034675066,-0.814105440391129,-0.869821747255397,1,1,-9,17,0,1
-0.787168604202047,-1.53246225470665,-1.45304404305931,-1.24641529748187,-1.27810422753591,-1.20231342150668,-1.3965516229155,-9,-9,0.2044546208345,0.654193619392564,0.576163498022285,0.428057834619323,1.13957023578405,0.455278841737313,1.24497175036407,-9,-9,-0.667874276294356,-0.600471489987427,-0.658827065310464,-0.320872967471659,-0.749452136141933,-0.780395133519208,-0.804099656914344,-9,-9,3.62982101157934,4.13229696202319,3.75967274676069,2.65381662610787,2.72587324456181,3.27234554976486,2.68120955696029,3.1265010930003,1,1,860,50,0,1
-0.787168604202047,1.50221628915323,-9,-9,-9,-9,-9,-9,-9,-0.010564524480809,0.654193619392564,-9,-9,-9,-9,-9,-9,-9,-0.010138508938057,-0.360123194128098,-9,-9,-9,-9,-9,-9,-9,0.316998686934329,-9,-9,-9,-9,-9,-9,-9,0,0,-9,5,0,1
-0.787168604202047,-0.52090274008669,-0.428058920793145,-0.336764381617774,0.599926474149507,-0.234597740781791,-0.436759387861603,-0.255718310493635,-0.181089448698018,0.2044546208345,0.654193619392564,-0.12654058134134,-0.317079877495796,-0.443369770192511,-0.283616327639638,0.506288511814721,0.417693454014598,0.239370979665433,-1.10636478786522,-1.56186467342474,-1.14184353734988,-1.06745858485621,-1.03049668719516,-1.03287591201072,-1.06245658639224,-0.689184816378141,-0.864175140353216,0.184485793948529,0.999451530699929,1.9246607297487,0.520568306857834,2.12941825113999,1.22428832304975,1.47295252083881,0.714306225458571,1,1,451,51,-9,-9
0.189033320722353,-9,-9,-9,-9,-9,-9,-9,-9,-0.010564524480809,-9,-9,-9,-9,-9,-9,-9,-9,1.30533302577454,-9,-9,-9,-9,-9,-9,-9,-9,-1.00813024292367,-9,0.132323410806748,-9,-9,-9,-9,-9,0,0,-9,2,0,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.316998686934329,-9,-9,-9,-9,-9,-9,-9,0,0,-9,2,1,1
